,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
17,open,,0,[],[],1.6000000005587935,,1,,,,,,2019-07-01 14:58:00,1273.0,,,,,2019-07-01 15:00:00,1164.8,,,,
18,reheat,,0,[],[],16.5,,1,,,,1.0,,2019-07-01 15:00:00,1164.8,,,,,2019-07-01 15:09:00,,,,,
19,hold,,0,[],[],36.5,,1,,,,,,2019-07-01 15:09:00,1272.2,,,,,2019-07-01 15:35:00,1272.5,,,1272.9851851851856,
20,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-01 15:35:00,1272.5,,,,,2019-07-01 15:37:00,1183.2,,,,
21,reheat,,0,[],[],16.5,,1,,,,1.0,,2019-07-01 15:37:00,1183.2,,,,,2019-07-01 15:46:00,,,,,
22,hold,,0,[],[],15.0,,1,,,,,,2019-07-01 15:46:00,1273.4,,,,,2019-07-01 15:56:00,1273.4,,,1273.0454545454545,
23,open,,0,[],[],3.2999999998137355,,1,,,,,,2019-07-01 15:56:00,1273.4,,,,,2019-07-01 15:59:00,1189.9,,,,
24,reheat,,0,[],[],14.899999999441205,,1,,,,1.0,,2019-07-01 15:59:00,1189.9,,,,,2019-07-01 16:07:00,,,,,
25,hold,,0,[],[],15.0,,1,,,,,,2019-07-01 16:07:00,1272.5,,,,,2019-07-01 16:18:00,1273.4,,,1273.2416666666668,
26,open,,0,[],[],4.900000000372528,,1,,,,,,2019-07-01 16:18:00,1273.4,,,,,2019-07-01 16:21:00,1228.8,,,,
27,reheat,,0,[],[],15.0,,1,,,,1.0,,2019-07-01 16:21:00,1228.8,,,,,2019-07-01 16:29:00,,,,,
28,hold,,0,[],[],309.5,,1,,,,,,2019-07-01 16:29:00,1272.7,,,,,2019-07-01 20:21:00,1272.5,,,1273.0901287553647,
29,open,,0,[],[],3.2999999998137355,,1,,,,,,2019-07-01 20:21:00,1272.5,,,,,2019-07-01 20:24:00,1121.6,,,,
30,reheat,,0,[],[],13.400000000372527,,1,,,,0.0,,2019-07-01 20:24:00,1121.6,,,,,2019-07-01 20:29:00,,,,,
31,hold,,0,[],[],21.700000000186268,,1,,,,,,2019-07-01 20:29:00,1274.1,,,,,2019-07-01 20:44:00,1273.4,,,1273.06875,
32,open,,0,[],[],1.699999999254942,,1,,,,,,2019-07-01 20:44:00,1273.4,,,,,2019-07-01 20:46:00,1110.6,,,,
33,reheat,,0,[],[],18.400000000372533,,1,,,,0.0,,2019-07-01 20:46:00,1110.6,,,,,2019-07-01 20:55:00,,,,,
34,hold,,0,[],[],20.099999999627467,,1,,,,,,2019-07-01 20:55:00,1272.7,,,,,2019-07-01 21:10:00,1272.7,,,1273.0625,
35,open,,0,[],[],0.0,,1,,,,,,2019-07-01 21:10:00,1272.7,,,,,2019-07-01 21:11:00,1208.6,,,,
36,reheat,,0,[],[],15.0,,1,,,,1.0,,2019-07-01 21:11:00,1208.6,,,,,2019-07-01 21:19:00,,,,,
37,hold,,0,[],[],16.800000000745055,,1,,,,,,2019-07-01 21:19:00,1272.3,,,,,2019-07-01 21:31:00,1272.3,,,1273.0230769230768,
38,open,,0,[],[],1.699999999254942,,1,,,,,,2019-07-01 21:31:00,1272.3,,,,,2019-07-01 21:34:00,1123.8,,,,
39,reheat,,0,[],[],20.0,,1,,,,1.0,,2019-07-01 21:34:00,1123.8,,,,,2019-07-01 21:43:00,,,,,
40,hold,,0,[],[],15.100000000558795,,1,,,,,,2019-07-01 21:43:00,1272.3,,,,,2019-07-01 21:54:00,1273.7,,,1273.0833333333333,
41,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-01 21:54:00,1273.7,,,,,2019-07-01 21:56:00,1195.3,,,,
42,reheat,,0,[],[],6.699999999254942,,1,,,,0.0,,2019-07-01 21:56:00,1195.3,,,,,2019-07-01 21:58:00,,,,,
43,open,,0,[],[],3.300000000745058,,1,,,,,,2019-07-01 21:58:00,1278.6,,,,,2019-07-01 22:01:00,850.3,,,,
44,reheat,,0,[],[],50.0,,1,,,,0.0,,2019-07-01 22:01:00,850.3,,,,,2019-07-01 22:12:00,,,,,
45,open,,0,[],[],20.0,,1,,,,,,2019-07-01 22:12:00,1277.4,,,,,2019-07-01 22:18:00,1162.5,,,,
46,reheat,,0,[],[],48.399999999441214,,1,,,,0.0,,2019-07-01 22:18:00,1162.5,,,,,2019-07-01 22:29:00,,,,,
47,hold,,0,[],[],449.2999999998138,,1,,,,,,2019-07-01 22:29:00,1280.0,,,,,2019-07-02 03:20:00,1273.2,,,1273.5407534246574,
48,open,,0,[],[],1.6000000005587935,,1,,,,,,2019-07-02 03:20:00,1273.2,,,,,2019-07-02 03:23:00,1167.8,,,,
49,reheat,,0,[],[],16.799999999813735,,1,,,,1.0,,2019-07-02 03:23:00,1167.8,,,,,2019-07-02 03:31:00,,,,,
50,hold,,0,[],[],31.79999999981373,,1,,,,,,2019-07-02 03:31:00,1272.4,,,,,2019-07-02 03:54:00,1273.2,,,1273.1125,
51,open,,0,[],[],3.400000000372529,,1,,,,,,2019-07-02 03:54:00,1273.2,,,,,2019-07-02 03:57:00,1064.7,,,,
52,reheat,,0,[],[],18.399999999441206,,1,,,,1.0,,2019-07-02 03:57:00,1064.7,,,,,2019-07-02 04:06:00,,,,,
53,hold,,0,[],[],46.900000000372536,,1,,,,,,2019-07-02 04:06:00,1273.8,,,,,2019-07-02 04:38:00,1273.9,,,1273.6030303030304,
54,open,,0,[],[],3.2999999998137355,,1,,,,,,2019-07-02 04:38:00,1273.9,,,,,2019-07-02 04:41:00,1193.3,,,,
55,reheat,,0,[],[],15.100000000558795,,1,,,,1.0,,2019-07-02 04:41:00,1193.3,,,,,2019-07-02 04:49:00,,,,,
56,hold,,0,[],[],30.199999999254945,,1,,,,,,2019-07-02 04:49:00,1272.6,,,,,2019-07-02 05:10:00,1274.1,,,1273.190909090909,
57,open,,0,[],[],3.400000000372529,,1,,,,,,2019-07-02 05:10:00,1274.1,,,,,2019-07-02 05:13:00,1148.7,,,,
58,reheat,,0,[],[],16.799999999813735,,1,,,,1.0,,2019-07-02 05:13:00,1148.7,,,,,2019-07-02 05:22:00,,,,,
59,heat,2.0,1,[],[],671.7000000001863,671.7000000001863,1,1258.0,2019-07-02 06:01:00,0.0,1.0,[''],2019-07-02 06:01:00,984.7,2019-07-02 06:55:00,1114.1,2019-07-02 05:40:00,,2019-07-02 08:17:00,1258.0,,984.7,,
60,open,,0,[],[],6.599999999627472,,1,,,,,,2019-07-02 11:05:00,1254.5,,,,,2019-07-02 11:09:00,1193.5,,,,
61,reheat,,0,[],[],21.5,,1,,,,0.0,,2019-07-02 11:09:00,1193.5,,,,,2019-07-02 11:19:00,,,,,
62,hold,,0,[],[],288.2000000001862,,1,,,,,,2019-07-02 11:19:00,1254.6,,,,,2019-07-02 14:25:00,1259.6,,,1253.4342245989305,
63,open,,0,[],[],8.299999999813735,,1,,,,,,2019-07-02 14:25:00,1259.6,,,,,2019-07-02 14:32:00,1031.5,,,,
64,reheat,,0,[],[],23.100000000558797,,1,,,,0.0,,2019-07-02 14:32:00,1031.5,,,,,2019-07-02 14:42:00,,,,,
65,hold,,0,[],[],85.8999999994412,,1,,,,,,2019-07-02 14:42:00,1253.3,,,,,2019-07-02 15:37:00,1273.9,,,1266.2410714285713,
66,open,,0,[],[],1.6000000005587935,,1,,,,,,2019-07-02 15:37:00,1273.9,,,,,2019-07-02 15:39:00,1018.5,,,,
67,reheat,,0,[],[],31.29999999981373,,1,,,,0.0,,2019-07-02 15:39:00,1018.5,,,,,2019-07-02 15:48:00,,,,,
68,hold,,0,[],[],238.5,,1,,,,,,2019-07-02 15:48:00,1278.5,,,,,2019-07-02 18:23:00,1274.0,,,1273.5224358974358,
69,open,,0,[],[],1.599999999627471,,1,,,,,,2019-07-02 18:23:00,1274.0,,,,,2019-07-02 18:25:00,1120.4,,,,
70,reheat,,0,[],[],18.200000000186265,,1,,,,0.0,,2019-07-02 18:25:00,1120.4,,,,,2019-07-02 18:34:00,,,,,
71,hold,,0,[],[],23.29999999981373,,1,,,,,,2019-07-02 18:34:00,1273.2,,,,,2019-07-02 18:51:00,1273.8,,,1273.3388888888885,
72,open,,0,[],[],3.300000000745058,,1,,,,,,2019-07-02 18:51:00,1273.8,,,,,2019-07-02 18:54:00,1057.2,,,,
73,reheat,,0,[],[],14.899999999441205,,1,,,,0.0,,2019-07-02 18:54:00,1057.2,,,,,2019-07-02 19:00:00,,,,,
74,hold,,0,[],[],34.90000000037253,,1,,,,,,2019-07-02 19:00:00,1273.5,,,,,2019-07-02 19:25:00,1274.0,,,1273.326923076923,
75,open,,0,[],[],1.599999999627471,,1,,,,,,2019-07-02 19:25:00,1274.0,,,,,2019-07-02 19:27:00,1173.4,,,,
76,reheat,,0,[],[],48.200000000186265,,1,,,,1.0,,2019-07-02 19:27:00,1173.4,,,,,2019-07-02 19:46:00,,,,,
77,hold,,0,[],[],643.5999999996276,,1,,,,,,2019-07-02 19:46:00,1273.1,,,,,2019-07-03 04:24:00,1279.6,,,1273.9820809248556,
78,open,,0,[],[],8.5,,1,,,,,,2019-07-03 04:24:00,1279.6,,,,,2019-07-03 04:32:00,1190.0,,,,
79,reheat,,0,[],[],10.100000000558794,,1,,,,1.0,,2019-07-03 04:32:00,1190.0,,,,,2019-07-03 04:37:00,,,,,
80,hold,,0,[],[],17.0,,1,,,,,,2019-07-03 04:37:00,1274.1,,,,,2019-07-03 04:49:00,1273.5,,,1273.1692307692306,
81,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-03 04:49:00,1273.5,,,,,2019-07-03 04:51:00,1207.2,,,,
82,reheat,,0,[],[],15.199999999254944,,1,,,,1.0,,2019-07-03 04:51:00,1207.2,,,,,2019-07-03 04:59:00,,,,,
83,hold,,0,[],[],13.600000000558795,,1,,,,,,2019-07-03 04:59:00,1271.9,,,,,2019-07-03 05:10:00,1273.5,,,1273.0250000000005,
84,open,,0,[],[],1.599999999627471,,1,,,,,,2019-07-03 05:10:00,1273.5,,,,,2019-07-03 05:11:00,1203.3,,,,
85,reheat,,0,[],[],17.0,,1,,,,1.0,,2019-07-03 05:11:00,1203.3,,,,,2019-07-03 05:21:00,,,,,
86,hold,,0,[],[],54.100000000558786,,1,,,,,,2019-07-03 05:21:00,1272.5,,,,,2019-07-03 06:04:00,1273.7,,,1273.2977272727271,
87,open,,0,[],[],3.3999999994412065,,1,,,,,,2019-07-03 06:04:00,1273.7,,,,,2019-07-03 06:07:00,1168.1,,,,
88,reheat,,0,[],[],11.900000000372527,,1,,,,0.0,,2019-07-03 06:07:00,1168.1,,,,,2019-07-03 06:12:00,,,,,
89,heat,3.0,1,[],[],738.2000000001863,40.0,1,1255.0,2019-07-03 15:38:00,3.0,6.0,[''],2019-07-03 10:55:00,784.2,2019-07-03 15:00:00,1253.9,2019-07-03 06:25:00,,2019-07-03 15:50:00,1255.0,,1073.7,,
90,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-03 19:21:00,1252.9,,,,,2019-07-03 19:23:00,1120.2,,,,
91,reheat,,0,[],[],18.399999999441206,,1,,,,0.0,,2019-07-03 19:23:00,1120.2,,,,,2019-07-03 19:29:00,,,,,
92,hold,,0,[],[],291.30000000074506,,1,,,,,,2019-07-03 19:29:00,1256.2,,,,,2019-07-03 22:51:00,1256.5,,,1253.143842364532,
93,open,,0,[],[],1.699999999254942,,1,,,,,,2019-07-03 22:51:00,1256.5,,,,,2019-07-03 22:53:00,1166.9,,,,
94,reheat,,0,[],[],15.200000000186265,,1,,,,0.0,,2019-07-03 22:53:00,1166.9,,,,,2019-07-03 22:59:00,,,,,
95,hold,,0,[],[],543.1000000005588,,1,,,,,,2019-07-03 22:59:00,1273.0,,,,,2019-07-04 06:09:00,1254.3,,,1255.0280742459402,
96,open,,0,[],[],1.699999999254942,,1,,,,,,2019-07-04 06:09:00,1254.3,,,,,2019-07-04 06:12:00,1122.7,,,,
97,reheat,,0,[],[],18.700000000186265,,1,,,,1.0,,2019-07-04 06:12:00,1122.7,,,,,2019-07-04 06:21:00,,,,,
98,heat,4.0,1,[],[],1288.6000000005588,1288.6000000005588,1,1261.0,0,0.0,92.0,[''],2019-07-04 06:43:00,610.3,2019-07-04 06:43:00,610.3,2019-07-04 06:30:00,,2019-07-04 11:05:00,1261.0,,0.0,,
99,open,,0,[],[],8.399999999441206,,1,,,,,,2019-07-05 05:44:00,1274.4,,,,,2019-07-05 05:51:00,1144.3,,,,
100,reheat,,0,[],[],16.799999999813735,,1,,,,1.0,,2019-07-05 05:51:00,1144.3,,,,,2019-07-05 06:00:00,,,,,
101,hold,,0,[],[],6.800000000745058,,1,,,,,,2019-07-05 06:00:00,1273.8,,,,,2019-07-05 06:06:00,1273.4,,,1272.8285714285714,
102,open,,0,[],[],8.399999999441206,,1,,,,,,2019-07-05 06:06:00,1273.4,,,,,2019-07-05 06:13:00,1169.0,,,,
103,reheat,,0,[],[],13.400000000372527,,1,,,,0.0,,2019-07-05 06:13:00,1169.0,,,,,2019-07-05 06:18:00,,,,,
104,hold,,0,[],[],13.5,,1,,,,,,2019-07-05 06:18:00,1276.6,,,,,2019-07-05 06:28:00,1273.4,,,1273.3272727272729,
105,open,,0,[],[],0.0,,1,,,,,,2019-07-05 06:28:00,1273.4,,,,,2019-07-05 06:29:00,1229.4,,,,
106,reheat,,0,[],[],16.899999999441203,,1,,,,1.0,,2019-07-05 06:29:00,1229.4,,,,,2019-07-05 06:38:00,,,,,
107,hold,,0,[],[],5.0,,1,,,,,,2019-07-05 06:38:00,1273.2,,,,,2019-07-05 06:42:00,1273.2,,,1272.86,
108,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-05 06:42:00,1273.2,,,,,2019-07-05 06:44:00,1187.7,,,,
109,reheat,,0,[],[],16.90000000037253,,1,,,,1.0,,2019-07-05 06:44:00,1187.7,,,,,2019-07-05 06:53:00,,,,,
110,hold,,0,[],[],6.7000000001862645,,1,,,,,,2019-07-05 06:53:00,1272.3,,,,,2019-07-05 06:58:00,1273.3,,,1272.8,
111,open,,0,[],[],0.0,,1,,,,,,2019-07-05 06:58:00,1273.3,,,,,2019-07-05 06:59:00,1175.8,,,,
112,reheat,,0,[],[],11.699999999254944,,1,,,,0.0,,2019-07-05 06:59:00,1175.8,,,,,2019-07-05 07:04:00,,,,,
113,hold,,0,[],[],13.400000000372527,,1,,,,,,2019-07-05 07:04:00,1275.2,,,,,2019-07-05 07:14:00,1273.4,,,1273.1636363636362,
114,open,,0,[],[],3.400000000372529,,1,,,,,,2019-07-05 07:14:00,1273.4,,,,,2019-07-05 07:17:00,1218.9,,,,
115,reheat,,0,[],[],15.0,,1,,,,0.0,,2019-07-05 07:17:00,1218.9,,,,,2019-07-05 07:25:00,,,,,
116,hold,,0,[],[],11.699999999254944,,1,,,,,,2019-07-05 07:25:00,1272.1,,,,,2019-07-05 07:34:00,1273.3,,,1272.7599999999998,
117,open,,0,[],[],3.400000000372529,,1,,,,,,2019-07-05 07:34:00,1273.3,,,,,2019-07-05 07:37:00,1180.1,,,,
118,reheat,,0,[],[],8.299999999813735,,1,,,,0.0,,2019-07-05 07:37:00,1180.1,,,,,2019-07-05 07:40:00,,,,,
119,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-05 07:40:00,1278.2,,,,,2019-07-05 07:55:00,1183.3,,,,
120,reheat,,0,[],[],1.7000000001862643,,1,,,,1.0,,2019-07-05 07:55:00,1183.3,,,,,2019-07-05 07:57:00,,,,,
121,heat,5.0,1,[],[],1812.4000000003725,1812.4000000003725,1,1258.1,2019-07-10 07:09:00,0.0,1.0,[''],2019-07-10 07:09:00,622.3,2019-07-10 07:10:00,662.9,2019-07-05 07:57:00,,2019-07-10 13:46:00,1258.1,,622.3,,
122,open,,0,[],[],40.299999999813735,,1,,,,,,2019-07-11 02:16:00,1272.5,,,,,2019-07-11 02:43:00,1189.1,,,,
123,reheat,,0,[],[],5.0,,1,,,,0.0,,2019-07-11 02:43:00,1189.1,,,,,2019-07-11 02:44:00,,,,,
124,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-11 02:44:00,1236.6,,,,,2019-07-11 02:45:00,1158.5,,,,
125,reheat,,0,[],[],18.400000000372533,,1,,,,2.0,,2019-07-11 02:45:00,1158.5,,,,,2019-07-11 02:55:00,,,,,
126,hold,,0,[],[],8.399999999441206,,1,,,,,,2019-07-11 02:55:00,1272.5,,,,,2019-07-11 03:02:00,1273.5,,,1272.8625,
127,open,,0,[],[],3.400000000372529,,1,,,,,,2019-07-11 03:02:00,1273.5,,,,,2019-07-11 03:05:00,1203.8,,,,
128,reheat,,0,[],[],18.5,,1,,,,1.0,,2019-07-11 03:05:00,1203.8,,,,,2019-07-11 03:14:00,,,,,
129,hold,,0,[],[],8.399999999441206,,1,,,,,,2019-07-11 03:14:00,1273.8,,,,,2019-07-11 03:20:00,1274.1,,,1273.1714285714286,
130,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-11 03:20:00,1274.1,,,,,2019-07-11 03:23:00,1195.3,,,,
131,reheat,,0,[],[],20.100000000558797,,1,,,,1.0,,2019-07-11 03:23:00,1195.3,,,,,2019-07-11 03:33:00,,,,,
132,hold,,0,[],[],23.59999999962747,,1,,,,,,2019-07-11 03:33:00,1272.5,,,,,2019-07-11 03:52:00,1274.2,,,1272.9499999999996,
133,open,,0,[],[],10.099999999627473,,1,,,,,,2019-07-11 03:52:00,1274.2,,,,,2019-07-11 04:01:00,1189.9,,,,
134,reheat,,0,[],[],18.400000000372533,,1,,,,1.0,,2019-07-11 04:01:00,1189.9,,,,,2019-07-11 04:10:00,,,,,
135,hold,,0,[],[],10.099999999627473,,1,,,,,,2019-07-11 04:10:00,1273.5,,,,,2019-07-11 04:18:00,1273.4,,,1272.9333333333334,
136,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-11 04:18:00,1273.4,,,,,2019-07-11 04:20:00,1143.0,,,,
137,reheat,,0,[],[],20.200000000186265,,1,,,,0.0,,2019-07-11 04:20:00,1143.0,,,,,2019-07-11 04:30:00,,,,,
138,hold,,0,[],[],113.0,,1,,,,,,2019-07-11 04:30:00,1273.3,,,,,2019-07-11 06:00:00,1274.3,,,1272.7857142857147,
139,open,,0,[],[],8.400000000372527,,1,,,,,,2019-07-11 06:00:00,1274.3,,,,,2019-07-11 06:08:00,1206.9,,,,
140,reheat,,0,[],[],18.599999999627467,,1,,,,1.0,,2019-07-11 06:08:00,1206.9,,,,,2019-07-11 06:17:00,,,,,
141,hold,,0,[],[],16.799999999813735,,1,,,,,,2019-07-11 06:17:00,1272.1,,,,,2019-07-11 06:30:00,1273.6,,,1272.9357142857139,
142,open,,0,[],[],5.1000000005587935,,1,,,,,,2019-07-11 06:30:00,1273.6,,,,,2019-07-11 06:33:00,1228.2,,,,
143,reheat,,0,[],[],16.799999999813735,,1,,,,1.0,,2019-07-11 06:33:00,1228.2,,,,,2019-07-11 06:42:00,,,,,
144,hold,,0,[],[],8.399999999441206,,1,,,,,,2019-07-11 06:42:00,1273.8,,,,,2019-07-11 06:48:00,1274.1,,,1273.2428571428572,
145,open,,0,[],[],10.100000000558794,,1,,,,,,2019-07-11 06:48:00,1274.1,,,,,2019-07-11 06:56:00,1167.5,,,,
146,reheat,,0,[],[],8.399999999441206,,1,,,,0.0,,2019-07-11 06:56:00,1167.5,,,,,2019-07-11 06:58:00,,,,,
147,open,,0,[],[],0.0,,1,,,,,,2019-07-11 06:58:00,1259.5,,,,,2019-07-11 07:02:00,882.7,,,,
148,reheat,,0,[],[],448.3000000007451,,1,,,,2.0,,2019-07-11 07:02:00,882.7,,,,,2019-07-11 08:33:00,,,,,
149,heat,6.0,1,[],[],692.1000000005588,146.40000000037253,1,1207.2,2019-07-11 19:26:00,2.0,33.0,[''],2019-07-11 16:48:00,671.1,2019-07-11 16:50:00,749.4,2019-07-11 14:02:00,,2019-07-11 19:58:00,1207.2,,911.2,,
150,open,,0,[],[],10.0,,1,,,,,,2019-07-12 09:39:00,1207.8,,,,,2019-07-12 09:48:00,1114.6,,,,
151,reheat,,0,[],[],6.699999999254942,,1,,,,0.0,,2019-07-12 09:48:00,1114.6,,,,,2019-07-12 09:50:00,,,,,
152,hold,,0,[],[],5.1000000005587935,,1,,,,,,2019-07-12 09:50:00,1211.2,,,,,2019-07-12 09:53:00,1206.5,,,1208.5749999999996,
153,open,,0,[],[],10.0,,1,,,,,,2019-07-12 09:53:00,1206.5,,,,,2019-07-12 10:01:00,1134.1,,,,
154,reheat,,0,[],[],5.0,,1,,,,0.0,,2019-07-12 10:01:00,1134.1,,,,,2019-07-12 10:03:00,,,,,
155,open,,0,[],[],11.799999999813735,,1,,,,,,2019-07-12 10:04:00,1208.6,,,,,2019-07-12 10:12:00,1119.5,,,,
156,reheat,,0,[],[],3.2999999998137355,,1,,,,0.0,,2019-07-12 10:12:00,1119.5,,,,,2019-07-12 10:13:00,,,,,
157,open,,0,[],[],0.0,,1,,,,,,2019-07-12 10:14:00,1121.9,,,,,2019-07-12 10:16:00,920.3,,,,
158,reheat,,0,[],[],16.700000000186265,,1,,,,0.0,,2019-07-12 10:16:00,920.3,,,,,2019-07-12 10:20:00,,,,,
159,open,,0,[],[],1.7000000001862643,,1,,,,,,2019-07-12 10:20:00,1161.8,,,,,2019-07-12 10:21:00,1083.0,,,,
160,reheat,,0,[],[],28.29999999981373,,1,,,,0.0,,2019-07-12 10:21:00,1083.0,,,,,2019-07-12 10:28:00,,,,,
161,hold,,0,[],[],226.90000000037256,,1,,,,,,2019-07-12 10:28:00,1209.1,,,,,2019-07-12 13:00:00,1203.0,,,1203.4535947712418,
162,open,,0,[],[],3.2999999998137355,,1,,,,,,2019-07-12 13:00:00,1203.0,,,,,2019-07-12 13:02:00,1143.2,,,,
163,reheat,,0,[],[],39.799999999813735,,1,,,,4.0,,2019-07-12 13:02:00,1143.2,,,,,2019-07-12 13:23:00,,,,,
164,open,,0,[],[],11.599999999627473,,1,,,,,,2019-07-12 13:23:00,1210.5,,,,,2019-07-12 13:31:00,1139.1,,,,
165,reheat,,0,[],[],13.300000000745056,,1,,,,0.0,,2019-07-12 13:31:00,1139.1,,,,,2019-07-12 13:35:00,,,,,
166,open,,0,[],[],11.599999999627473,,1,,,,,,2019-07-12 13:35:00,1209.0,,,,,2019-07-12 13:41:00,1152.1,,,,
167,reheat,,0,[],[],26.5,,1,,,,0.0,,2019-07-12 13:41:00,1152.1,,,,,2019-07-12 13:52:00,,,,,
168,hold,,0,[],[],320.09999999962747,,1,,,,,,2019-07-12 13:52:00,1203.6,,,,,2019-07-12 18:15:00,1204.4,,,1203.4833333333333,
169,open,,0,[],[],10.0,,1,,,,,,2019-07-12 18:15:00,1204.4,,,,,2019-07-12 18:24:00,1088.4,,,,
170,reheat,,0,[],[],8.300000000745058,,1,,,,0.0,,2019-07-12 18:24:00,1088.4,,,,,2019-07-12 18:26:00,,,,,
171,open,,0,[],[],11.700000000186265,,1,,,,,,2019-07-12 18:28:00,1210.1,,,,,2019-07-12 18:35:00,1148.4,,,,
172,reheat,,0,[],[],15.0,,1,,,,0.0,,2019-07-12 18:35:00,1148.4,,,,,2019-07-12 18:40:00,,,,,
173,hold,,0,[],[],35.0,,1,,,,,,2019-07-12 18:40:00,1207.8,,,,,2019-07-12 19:00:00,1209.3,,,1202.9428571428568,
174,open,,0,[],[],6.7000000001862645,,1,,,,,,2019-07-12 19:00:00,1209.3,,,,,2019-07-12 19:06:00,1150.7,,,,
175,reheat,,0,[],[],16.59999999962747,,1,,,,0.0,,2019-07-12 19:06:00,1150.7,,,,,2019-07-12 19:11:00,,,,,
176,hold,,0,[],[],3.2999999998137355,,1,,,,,,2019-07-12 19:11:00,1205.3,,,,,2019-07-12 19:13:00,1209.5,,,1207.3,
177,open,,0,[],[],15.100000000558795,,1,,,,,,2019-07-12 19:13:00,1209.5,,,,,2019-07-12 19:22:00,1163.8,,,,
178,reheat,,0,[],[],1.699999999254942,,1,,,,0.0,,2019-07-12 19:22:00,1163.8,,,,,2019-07-12 19:23:00,,,,,
179,open,,0,[],[],16.699999999254945,,1,,,,,,2019-07-12 19:24:00,1210.7,,,,,2019-07-12 19:51:00,996.3,,,,
180,reheat,,0,[],[],50.100000000558786,,1,,,,4.0,,2019-07-12 19:51:00,996.3,,,,,2019-07-12 20:10:00,,,,,
181,heat,7.0,1,[],[],499.1000000005588,499.1000000005588,1,655.6,0,0.0,165.0,[''],2019-07-14 10:47:00,466.4,2019-07-13 08:00:00,455.7,2019-07-12 20:10:00,,2019-07-14 15:56:00,655.6,,0.0,,
