,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
34,heat,1.0,0.0,223.5662650602409,,,increasing 0,927.8,4.15,1187.0999999996275,1,1188.3,2020-03-04 04:17:00,1.0,2.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 02:30:00,260.5,2020-03-04 02:30:00,260.5,2020-03-03 08:38:00,2020-03-04,2020-03-04 06:39:00,1188.3,야간,855.3,,평일
35,open,1.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 06:44:00,1200.0,,,,2020-03-04,2020-03-04 06:45:00,1131.1,야간,,,
36,reheat,1.0,0.0,,,,,,,258.29999999981374,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 06:45:00,1131.1,,,,2020-03-04,2020-03-04 07:32:00,,야간,,,
37,hold,1.0,0.0,,,,,,,1841.0,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 07:32:00,1258.9,,,,2020-03-04,2020-03-04 20:11:00,1265.0,야간,,1257.5400657894736,
38,open,1.0,0.0,,,,,,,14.400000000372527,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:11:00,1265.0,,,,2020-03-04,2020-03-04 20:19:00,1146.7,야간,,,
39,reheat,1.0,0.0,,,,,,,12.5,1,,,,2.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:19:00,1146.7,,,,2020-03-04,2020-03-04 20:25:00,,야간,,,
40,hold,1.0,0.0,,,,,,,874.7000000001863,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-04 20:25:00,1264.7,,,,2020-03-04,2020-03-05 04:35:00,1284.8,야간,,1278.923421588595,
41,open,1.0,0.0,,,,,,,16.399999999441203,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:35:00,1284.8,,,,2020-03-04,2020-03-05 04:43:00,1126.1,야간,,,
42,reheat,1.0,0.0,,,,,,,16.40000000037253,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:43:00,1126.1,,,,2020-03-04,2020-03-05 04:50:00,,야간,,,
43,hold,1.0,0.0,,,,,,,25.40000000037253,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 04:50:00,1277.6,,,,2020-03-04,2020-03-05 05:07:00,1284.6,야간,,1280.7944444444445,
44,open,1.0,0.0,,,,,,,5.5,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:07:00,1284.6,,,,2020-03-04,2020-03-05 05:10:00,1119.7,야간,,,
45,reheat,1.0,0.0,,,,,,,16.399999999441203,1,,,,1.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:10:00,1119.7,,,,2020-03-04,2020-03-05 05:17:00,,야간,,,
46,hold,1.0,0.0,,,,,,,16.299999999813735,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:17:00,1285.1,,,,2020-03-04,2020-03-05 05:27:00,1285.4,야간,,1279.8818181818178,
47,open,1.0,0.0,,,,,,,14.600000000558795,1,,,,,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:27:00,1285.4,,,,2020-03-04,2020-03-05 05:36:00,1115.1,야간,,,
48,reheat,1.0,0.0,,,,,,,18.200000000186265,1,,,,0.0,"['200204-19411-029', '200204-19411-029', '200204-19411-029', '200204-19411-029']",2020-03-05 05:36:00,1115.1,,,,2020-03-04,2020-03-05 05:44:00,,야간,,,
49,heat,2.0,0.0,118.6846153846154,,,increasing 0,514.3000000000002,4.333333333333333,1301.0,1,1258.2,2020-03-05 10:26:00,7.0,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-05 06:57:00,743.9,2020-03-05 06:50:00,497.8,2020-03-05 06:31:00,2020-03-05,2020-03-05 11:17:00,1258.2,야간,1109.1,,평일
50,open,2.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 02:28:00,1277.1,,,,2020-03-05,2020-03-06 02:31:00,1050.7,야간,,,
51,reheat,2.0,0.0,,,,,,,21.799999999813732,1,,,,3.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 02:31:00,1050.7,,,,2020-03-05,2020-03-06 02:39:00,,야간,,,
52,hold,2.0,0.0,,,,,,,94.70000000018628,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 02:39:00,1282.1,,,,2020-03-05,2020-03-06 03:41:00,1277.8,야간,,1273.2714285714285,
53,open,2.0,0.0,,,,,,,0.0,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:41:00,1277.8,,,,2020-03-05,2020-03-06 03:42:00,1174.3,야간,,,
54,reheat,2.0,0.0,,,,,,,12.700000000186265,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:42:00,1174.3,,,,2020-03-05,2020-03-06 03:47:00,,야간,,,
55,open,2.0,0.0,,,,,,,12.700000000186265,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:47:00,1282.9,,,,2020-03-05,2020-03-06 03:56:00,1122.0,야간,,,
56,reheat,2.0,0.0,,,,,,,5.5,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 03:56:00,1122.0,,,,2020-03-05,2020-03-06 03:59:00,,야간,,,
57,open,2.0,0.0,,,,,,,5.5,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:03:00,1282.4,,,,2020-03-05,2020-03-06 04:08:00,1131.2,야간,,,
58,reheat,2.0,0.0,,,,,,,12.700000000186265,1,,,,0.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:08:00,1131.2,,,,2020-03-05,2020-03-06 04:13:00,,야간,,,
59,hold,2.0,0.0,,,,,,,12.699999999254944,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:13:00,1280.5,,,,2020-03-05,2020-03-06 04:21:00,1283.3,야간,,1278.1333333333332,
60,open,2.0,0.0,,,,,,,3.600000000558793,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:21:00,1283.3,,,,2020-03-05,2020-03-06 04:24:00,1160.4,야간,,,
61,reheat,2.0,0.0,,,,,,,14.5,1,,,,2.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:24:00,1160.4,,,,2020-03-05,2020-03-06 04:30:00,,야간,,,
62,hold,2.0,0.0,,,,,,,12.799999999813735,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:30:00,1280.5,,,,2020-03-05,2020-03-06 04:37:00,1282.7,야간,,1279.0375,
63,open,2.0,0.0,,,,,,,10.799999999813735,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:37:00,1282.7,,,,2020-03-05,2020-03-06 04:46:00,1182.3,야간,,,
64,reheat,2.0,0.0,,,,,,,16.40000000037253,1,,,,2.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:46:00,1182.3,,,,2020-03-05,2020-03-06 04:53:00,,야간,,,
65,hold,2.0,0.0,,,,,,,116.8999999994412,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 04:53:00,1283.0,,,,2020-03-05,2020-03-06 06:15:00,1281.1,야간,,1275.5614457831325,
66,open,2.0,0.0,,,,,,,1.800000000745058,1,,,,,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 06:15:00,1281.1,,,,2020-03-05,2020-03-06 06:17:00,1103.1,야간,,,
67,reheat,2.0,0.0,,,,,,,14.599999999627473,1,,,,1.0,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-06 06:17:00,1103.1,,,,2020-03-05,2020-03-06 06:24:00,,야간,,,
68,heat,3.0,0.0,561.9130434782609,,,increasing 0,430.80000000000007,0.7666666666666667,191.90000000037256,1,1259.4,2020-03-06 06:57:00,1.0,1.0,['180904-12339-055'],2020-03-06 06:46:00,828.6,2020-03-06 06:45:00,768.6,2020-03-06 06:33:00,2020-03-06,2020-03-06 07:32:00,1259.4,야간,1147.1,,평일
69,open,3.0,0.0,,,,,,,9.0,1,,,,,['180904-12339-055'],2020-03-07 01:46:00,1280.4,,,,2020-03-06,2020-03-07 01:53:00,1156.7,야간,,,
70,reheat,3.0,0.0,,,,,,,10.800000000745056,1,,,,0.0,['180904-12339-055'],2020-03-07 01:53:00,1156.7,,,,2020-03-06,2020-03-07 01:57:00,,야간,,,
71,open,3.0,0.0,,,,,,,9.0,1,,,,,['180904-12339-055'],2020-03-07 01:58:00,1283.3,,,,2020-03-06,2020-03-07 02:05:00,1087.3,야간,,,
72,reheat,3.0,0.0,,,,,,,23.5,1,,,,4.0,['180904-12339-055'],2020-03-07 02:05:00,1087.3,,,,2020-03-06,2020-03-07 02:16:00,,야간,,,
73,heat,4.0,0.0,59.370967741935495,,,increasing 0,736.2,12.4,2194.800000000745,1,1252.4,0,0.0,46.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-08 17:46:00,516.2,2020-03-07 07:00:00,414.7,2020-03-07 05:46:00,2020-03-09,2020-03-09 06:10:00,1252.4,야간,0.0,,주말
74,open,4.0,0.0,,,,,,,5.399999999441207,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:17:00,1254.4,,,,2020-03-09,2020-03-09 08:22:00,840.9,야간,,,
75,reheat,4.0,0.0,,,,,,,33.5,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:22:00,840.9,,,,2020-03-09,2020-03-09 08:30:00,,야간,,,
76,hold,4.0,0.0,,,,,,,40.700000000186265,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:30:00,1245.0,,,,2020-03-09,2020-03-09 08:43:00,1264.2,야간,,1250.5857142857142,
77,open,4.0,0.0,,,,,,,8.900000000372529,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:43:00,1264.2,,,,2020-03-09,2020-03-09 08:47:00,966.1,야간,,,
78,reheat,4.0,0.0,,,,,,,28.200000000186268,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:47:00,966.1,,,,2020-03-09,2020-03-09 08:55:00,,야간,,,
79,hold,4.0,0.0,,,,,,,373.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 08:55:00,1259.2,,,,2020-03-09,2020-03-09 11:27:00,1264.0,야간,,1252.9588235294118,
80,open,4.0,0.0,,,,,,,3.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:27:00,1264.0,,,,2020-03-09,2020-03-09 11:30:00,1139.3,야간,,,
81,reheat,4.0,0.0,,,,,,,21.099999999627467,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:30:00,1139.3,,,,2020-03-09,2020-03-09 11:37:00,,야간,,,
82,hold,4.0,0.0,,,,,,,21.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:37:00,1259.4,,,,2020-03-09,2020-03-09 11:45:00,1263.4,야간,,1253.5,
83,open,4.0,0.0,,,,,,,3.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:45:00,1263.4,,,,2020-03-09,2020-03-09 11:49:00,1071.6,야간,,,
84,reheat,4.0,0.0,,,,,,,45.599999999627464,1,,,,3.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 11:49:00,1071.6,,,,2020-03-09,2020-03-09 12:02:00,,야간,,,
85,hold,4.0,0.0,,,,,,,627.3000000007452,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 12:02:00,1247.1,,,,2020-03-09,2020-03-09 17:53:00,1262.4,야간,,1256.3139204545455,
86,open,4.0,0.0,,,,,,,12.299999999813735,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 17:53:00,1262.4,,,,2020-03-09,2020-03-09 18:02:00,1126.4,야간,,,
87,reheat,4.0,0.0,,,,,,,17.5,1,,,,2.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 18:02:00,1126.4,,,,2020-03-09,2020-03-09 18:08:00,,야간,,,
88,hold,4.0,0.0,,,,,,,370.8999999994412,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 18:08:00,1248.8,,,,2020-03-09,2020-03-09 22:05:00,1261.7,야간,,1257.1613445378146,
89,open,4.0,0.0,,,,,,,10.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:05:00,1261.7,,,,2020-03-09,2020-03-09 22:12:00,1127.5,야간,,,
90,reheat,4.0,0.0,,,,,,,12.300000000745056,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:12:00,1127.5,,,,2020-03-09,2020-03-09 22:18:00,,야간,,,
91,hold,4.0,0.0,,,,,,,1.7999999998137357,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:18:00,1248.5,,,,2020-03-09,2020-03-09 22:21:00,1264.3,야간,,1255.225,
92,open,4.0,0.0,,,,,,,10.5,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:21:00,1264.3,,,,2020-03-09,2020-03-09 22:28:00,1041.5,야간,,,
93,reheat,4.0,0.0,,,,,,,19.299999999813735,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:28:00,1041.5,,,,2020-03-09,2020-03-09 22:35:00,,야간,,,
94,hold,4.0,0.0,,,,,,,505.9000000003725,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-09 22:35:00,1264.1,,,,2020-03-09,2020-03-10 04:11:00,1265.4,야간,,1256.1780415430267,
95,open,4.0,0.0,,,,,,,12.199999999254944,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:11:00,1265.4,,,,2020-03-09,2020-03-10 04:19:00,1082.3,야간,,,
96,reheat,4.0,0.0,,,,,,,14.0,1,,,,0.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:19:00,1082.3,,,,2020-03-09,2020-03-10 04:26:00,,야간,,,
97,hold,4.0,0.0,,,,,,,14.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:26:00,1247.3,,,,2020-03-09,2020-03-10 04:35:00,1267.5,야간,,1254.89,
98,open,4.0,0.0,,,,,,,8.700000000186265,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:35:00,1267.5,,,,2020-03-09,2020-03-10 04:41:00,1119.7,야간,,,
99,reheat,4.0,0.0,,,,,,,17.5,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:41:00,1119.7,,,,2020-03-09,2020-03-10 04:50:00,,야간,,,
100,hold,4.0,0.0,,,,,,,33.29999999981373,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 04:50:00,1251.7,,,,2020-03-09,2020-03-10 05:11:00,1266.7,야간,,1256.4545454545455,
101,open,4.0,0.0,,,,,,,14.0,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:11:00,1266.7,,,,2020-03-09,2020-03-10 05:20:00,1123.3,야간,,,
102,reheat,4.0,0.0,,,,,,,17.5,1,,,,1.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:20:00,1123.3,,,,2020-03-09,2020-03-10 05:29:00,,야간,,,
103,hold,4.0,0.0,,,,,,,17.600000000558797,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:29:00,1266.7,,,,2020-03-09,2020-03-10 05:41:00,1265.7,야간,,1257.2923076923078,
104,open,4.0,0.0,,,,,,,8.799999999813734,1,,,,,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:41:00,1265.7,,,,2020-03-09,2020-03-10 05:47:00,1114.1,야간,,,
105,reheat,4.0,0.0,,,,,,,14.0,1,,,,0.0,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-10 05:47:00,1114.1,,,,2020-03-09,2020-03-10 05:53:00,,야간,,,
106,heat,5.0,0.0,404.3999999999999,,,increasing 0,572.8999999999999,1.4166666666666667,376.8000000007451,1,1165.6,2020-03-10 07:48:00,5.0,6.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 06:40:00,592.7,2020-03-10 06:40:00,592.7,2020-03-10 06:25:00,2020-03-10,2020-03-10 08:05:00,1165.6,야간,1086.8,,평일
107,open,5.0,0.0,,,,,,,3.5,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:13:00,1175.0,,,,2020-03-10,2020-03-10 08:14:00,1119.3,야간,,,
108,reheat,5.0,0.0,,,,,,,69.70000000018626,1,,,,0.0,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:14:00,1119.3,,,,2020-03-10,2020-03-10 08:29:00,,야간,,,
109,open,5.0,0.0,,,,,,,3.5,1,,,,,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 08:35:00,1213.2,,,,2020-03-10,2020-03-10 08:36:00,1158.7,야간,,,
